time,alt,atmos_pressure,base_time,lat,lon,org_precip_rate_mean,pwd_mean_vis_10min,pwd_mean_vis_1min,pwd_precip_rate_mean_1min,qc_atmos_pressure,qc_logger_temp,qc_logger_volt,qc_org_precip_rate_mean,qc_pwd_cumul_rain,qc_pwd_cumul_snow,qc_pwd_mean_vis_10min,qc_pwd_mean_vis_1min,qc_pwd_precip_rate_mean_1min,qc_pwd_pw_code_15min,qc_pwd_pw_code_1hr,qc_pwd_pw_code_inst,qc_rh_mean,qc_tbrg_precip_total,qc_tbrg_precip_total_corr,qc_temp_mean,qc_vapor_pressure_mean,qc_wdir_vec_mean,qc_wspd_arith_mean,qc_wspd_vec_mean,rh_mean,tbrg_precip_total_corr,temp_mean,time_offset,vapor_pressure_mean,wdir_vec_mean,wspd_arith_mean,wspd_vec_mean,dew_point,specific_humidity
2025-05-23 01:27:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,0.0,13.61,2025-05-23 01:27:00,1.399,282.9,1.05,1.002,11.569999999999999,8.47731181921349
2025-05-23 01:28:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0.0,13.49,2025-05-23 01:28:00,1.396,261.4,0.415,0.406,11.570000000000002,8.47731181921349
2025-05-23 01:29:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0.0,13.54,2025-05-23 01:29:00,1.402,265.4,0.653,0.628,11.620000000000001,8.505521166447622
2025-05-23 01:30:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,0.0,13.48,2025-05-23 01:30:00,1.398,287.1,1.601,1.561,11.6,8.494227473506916
2025-05-23 01:31:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0.0,13.53,2025-05-23 01:31:00,1.402,272.5,1.261,1.218,11.610000000000001,8.499872659842886
2025-05-23 01:32:00,45.0,100.42,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,0.0,13.47,2025-05-23 01:32:00,1.398,274.1,1.503,1.445,11.57,8.47731181921349
2025-05-23 01:33:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8,0.0,13.51,2025-05-23 01:33:00,1.405,282.9,0.779,0.68,11.67,8.532959428004448
2025-05-23 01:34:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9,0.0,13.5,2025-05-23 01:34:00,1.405,269.4,1.746,1.654,11.680000000000001,8.538627321479161
2025-05-23 01:35:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,0.0,13.47,2025-05-23 01:35:00,1.397,266.4,1.236,1.211,11.57,8.476463368658358
2025-05-23 01:36:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,0.0,13.43,2025-05-23 01:36:00,1.402,272.0,1.0,0.987,11.649999999999999,8.521633629618393
2025-05-23 01:37:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,0.0,13.44,2025-05-23 01:37:00,1.405,280.2,1.112,1.067,11.68,8.538627321479161
2025-05-23 01:38:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,0.0,13.5,2025-05-23 01:38:00,1.406,275.6,1.287,1.237,11.7,8.549973105467496
2025-05-23 01:39:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.3,0.0,13.57,2025-05-23 01:39:00,1.403,280.2,1.424,1.391,11.629999999999999,8.51032113802509
2025-05-23 01:40:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,0.0,13.66,2025-05-23 01:40:00,1.4,281.2,1.163,1.132,11.579999999999998,8.482098037431433
2025-05-23 01:41:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4,0.0,13.58,2025-05-23 01:41:00,1.39,279.4,0.746,0.718,11.46,8.41470031093822
2025-05-23 01:42:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0.0,13.51,2025-05-23 01:42:00,1.392,279.7,0.784,0.764,11.51,8.442724873681449
2025-05-23 01:43:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1,0.0,13.47,2025-05-23 01:43:00,1.39,281.4,1.437,1.405,11.49,8.431505151166654
2025-05-23 01:44:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0.0,13.52,2025-05-23 01:44:00,1.392,280.2,1.424,1.388,11.5,8.437113361733386
2025-05-23 01:45:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3,0.0,13.54,2025-05-23 01:45:00,1.385,305.7,1.187,1.172,11.399999999999999,8.38117954094035
2025-05-23 01:46:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,0.0,13.54,2025-05-23 01:46:00,1.39,293.1,0.663,0.622,11.459999999999997,8.41470031093822
2025-05-23 01:47:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7,0.0,13.5,2025-05-23 01:47:00,1.387,298.2,1.006,0.963,11.440000000000001,8.403513560209205
2025-05-23 01:48:00,45.0,100.43,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7,0.0,13.38,2025-05-23 01:48:00,1.377,299.9,0.608,0.561,11.32,8.336669055861266
2025-05-23 01:49:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8,0.0,13.32,2025-05-23 01:49:00,1.387,290.9,0.733,0.719,11.48,8.425057045438221
2025-05-23 01:50:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,0.0,13.36,2025-05-23 01:50:00,1.394,284.3,0.923,0.869,11.559999999999999,8.469984298766159
2025-05-23 01:51:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,0.0,13.34,2025-05-23 01:51:00,1.396,271.4,1.111,1.003,11.58,8.481249189912795
2025-05-23 01:52:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3,0.0,13.3,2025-05-23 01:52:00,1.393,286.7,0.466,0.435,11.56,8.469984298766159
2025-05-23 01:53:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6,0.0,13.17,2025-05-23 01:53:00,1.387,287.4,0.898,0.883,11.489999999999998,8.43066139255261
2025-05-23 01:54:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3,0.0,13.24,2025-05-23 01:54:00,1.403,286.9,0.89,0.853,11.7,8.549117430222914
2025-05-23 01:55:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8,0.0,13.29,2025-05-23 01:55:00,1.399,281.5,0.789,0.756,11.649999999999999,8.52078080518165
2025-05-23 01:56:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,0.0,13.18,2025-05-23 01:56:00,1.38,276.1,0.459,0.413,11.399999999999999,8.38034084403952
2025-05-23 01:57:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.2,0.0,13.12,2025-05-23 01:57:00,1.391,286.2,0.777,0.754,11.56,8.469984298766159
2025-05-23 01:58:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7,0.0,13.06,2025-05-23 01:58:00,1.392,265.8,0.626,0.582,11.600000000000001,8.492527339163681
2025-05-23 01:59:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.2,0.0,12.99,2025-05-23 01:59:00,1.394,270.1,1.238,1.203,11.63,8.509469451540605
2025-05-23 02:00:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.6,0.0,13.02,2025-05-23 02:00:00,1.403,265.1,0.913,0.861,11.739999999999998,8.571846747108422
2025-05-23 02:01:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,0.0,13.05,2025-05-23 02:01:00,1.404,287.4,1.073,1.007,11.75,8.577537426149208
2025-05-23 02:02:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5,0.0,13.22,2025-05-23 02:02:00,1.405,268.8,1.264,1.194,11.72,8.560475412207639
2025-05-23 02:03:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8,0.0,13.27,2025-05-23 02:03:00,1.398,286.2,1.715,1.656,11.629999999999999,8.509469451540605
2025-05-23 02:04:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,0.0,13.31,2025-05-23 02:04:00,1.39,280.4,1.222,1.183,11.53,8.45311179146804
2025-05-23 02:05:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,0.0,13.21,2025-05-23 02:05:00,1.382,270.6,0.977,0.918,11.43,8.397084741509282
2025-05-23 02:06:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8,0.0,13.16,2025-05-23 02:06:00,1.389,266.9,0.949,0.869,11.52,8.447494236805486
2025-05-23 02:07:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9,0.0,13.13,2025-05-23 02:07:00,1.388,278.9,1.272,1.231,11.510000000000002,8.441879986554103
2025-05-23 02:08:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.1,0.0,13.15,2025-05-23 02:08:00,1.391,276.7,1.503,1.469,11.569999999999999,8.475615087920339
2025-05-23 02:09:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3,0.0,13.02,2025-05-23 02:09:00,1.384,281.1,0.733,0.708,11.479999999999999,8.425057045438221
2025-05-23 02:10:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.6,0.0,12.98,2025-05-23 02:10:00,1.399,276.9,1.207,1.129,11.7,8.549117430222914
2025-05-23 02:11:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3,0.0,13.03,2025-05-23 02:11:00,1.398,259.1,1.184,1.138,11.69,8.543443442330021
2025-05-23 02:12:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8,0.0,13.05,2025-05-23 02:12:00,1.393,271.5,1.103,1.077,11.61,8.49732101013711
2025-05-23 02:13:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.1,0.0,12.97,2025-05-23 02:13:00,1.391,276.9,0.955,0.899,11.59,8.486037361788787
2025-05-23 02:14:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.2,0.0,13.06,2025-05-23 02:14:00,1.401,279.2,1.075,1.051,11.700000000000001,8.549117430222914
2025-05-23 02:15:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3,0.0,13.14,2025-05-23 02:15:00,1.394,275.5,1.674,1.617,11.6,8.492527339163681
2025-05-23 02:16:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,0.0,13.17,2025-05-23 02:16:00,1.384,292.9,1.217,1.127,11.47,8.419455996006423
2025-05-23 02:17:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6,0.0,13.07,2025-05-23 02:17:00,1.377,282.1,1.357,1.322,11.389999999999999,8.374766115637286
2025-05-23 02:18:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9,0.0,13.11,2025-05-23 02:18:00,1.385,289.2,1.106,1.034,11.49,8.43066139255261
2025-05-23 02:19:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,0.0,13.06,2025-05-23 02:19:00,1.375,289.2,1.174,1.031,11.360000000000001,8.358061619250023
2025-05-23 02:20:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,0.0,12.99,2025-05-23 02:20:00,1.372,275.4,1.232,1.169,11.33,8.34138662096454
2025-05-23 02:21:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.2,0.0,13.05,2025-05-23 02:21:00,1.384,285.0,1.171,1.079,11.490000000000002,8.43066139255261
2025-05-23 02:22:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,0.0,13.13,2025-05-23 02:22:00,1.381,269.0,1.397,1.334,11.430000000000001,8.397084741509282
2025-05-23 02:23:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,0.0,13.1,2025-05-23 02:23:00,1.372,292.7,0.678,0.59,11.319999999999999,8.335834835537167
2025-05-23 02:24:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4,0.0,13.03,2025-05-23 02:24:00,1.37,280.9,0.911,0.814,11.31,8.330286320993821
2025-05-23 02:25:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6,0.0,12.96,2025-05-23 02:25:00,1.368,267.7,0.761,0.7,11.28,8.313660385984573
2025-05-23 02:26:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.2,0.0,12.92,2025-05-23 02:26:00,1.373,274.4,1.336,1.261,11.360000000000001,8.358061619250023
2025-05-23 02:27:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5,0.0,12.94,2025-05-23 02:27:00,1.379,270.1,1.775,1.707,11.44,8.402672617006816
2025-05-23 02:28:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.1,0.0,13.06,2025-05-23 02:28:00,1.383,283.8,1.354,1.253,11.479999999999999,8.425057045438221
2025-05-23 02:29:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8,0.0,13.05,2025-05-23 02:29:00,1.378,274.7,1.516,1.41,11.41,8.385918856701988
2025-05-23 02:30:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,0.0,13.02,2025-05-23 02:30:00,1.374,276.2,1.486,1.392,11.36,8.358061619250023
2025-05-23 02:31:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8,0.0,13.0,2025-05-23 02:31:00,1.373,275.3,1.344,1.269,11.36,8.358061619250023
2025-05-23 02:32:00,45.0,100.44,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9,0.0,13.02,2025-05-23 02:32:00,1.377,286.6,1.708,1.62,11.4,8.38034084403952
2025-05-23 02:33:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4,0.0,13.03,2025-05-23 02:33:00,1.371,267.4,1.406,1.351,11.31,8.32945282556863
2025-05-23 02:34:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,0.0,13.02,2025-05-23 02:34:00,1.367,271.1,1.137,1.088,11.26,8.301762042552681
2025-05-23 02:35:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,0.0,12.96,2025-05-23 02:35:00,1.361,275.3,1.003,0.959,11.200000000000001,8.268640682856606
2025-05-23 02:36:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,0.0,12.98,2025-05-23 02:36:00,1.37,269.9,0.55,0.48,11.32,8.335000782151184
2025-05-23 02:37:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,0.0,13.02,2025-05-23 02:37:00,1.372,296.0,0.853,0.803,11.32,8.335000782151184
2025-05-23 02:38:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,0.0,13.05,2025-05-23 02:38:00,1.367,273.3,1.019,0.967,11.27,8.307293671392262
2025-05-23 02:39:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,0.0,13.1,2025-05-23 02:39:00,1.365,272.9,1.472,1.432,11.219999999999999,8.279668116062734
2025-05-23 02:40:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.3,0.0,13.14,2025-05-23 02:40:00,1.364,276.0,1.344,1.297,11.2,8.268640682856606
2025-05-23 02:41:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,0.0,13.19,2025-05-23 02:41:00,1.358,290.7,1.246,1.179,11.11,8.21917794536632
2025-05-23 02:42:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2,0.0,13.18,2025-05-23 02:42:00,1.35,280.6,2.241,2.171,11.02,8.169977296894853
2025-05-23 02:43:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8,0.0,13.14,2025-05-23 02:43:00,1.342,277.9,1.253,1.148,10.9,8.10478204715057
2025-05-23 02:44:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5,0.0,13.13,2025-05-23 02:44:00,1.351,281.0,0.939,0.909,11.030000000000001,8.175431130401535
2025-05-23 02:45:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5,0.0,13.12,2025-05-23 02:45:00,1.35,272.0,1.511,1.438,11.02,8.169977296894853
2025-05-23 02:46:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2,0.0,13.12,2025-05-23 02:46:00,1.346,268.0,1.472,1.439,10.96,8.137321875164274
2025-05-23 02:47:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4,0.0,13.08,2025-05-23 02:47:00,1.344,287.5,1.61,1.526,10.96,8.137321875164274
2025-05-23 02:48:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,13.16,2025-05-23 02:48:00,1.346,285.5,2.012,1.947,10.96,8.137321875164274
2025-05-23 02:49:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6,0.0,13.19,2025-05-23 02:49:00,1.343,277.6,1.41,1.313,10.909999999999998,8.110197339532249
2025-05-23 02:50:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5,0.0,13.2,2025-05-23 02:50:00,1.342,263.7,1.508,1.427,10.899999999999999,8.10478204715057
2025-05-23 02:51:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8,0.0,13.1,2025-05-23 02:51:00,1.337,281.4,1.12,1.092,10.86,8.083152872125357
2025-05-23 02:52:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8,0.0,13.14,2025-05-23 02:52:00,1.341,279.8,1.589,1.522,10.9,8.10478204715057
2025-05-23 02:53:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4,0.0,13.21,2025-05-23 02:53:00,1.341,286.3,1.202,1.163,10.890000000000002,8.09936995585723
2025-05-23 02:54:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5,0.0,13.16,2025-05-23 02:54:00,1.339,280.2,1.867,1.805,10.86,8.083152872125357
2025-05-23 02:55:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6,0.0,13.19,2025-05-23 02:55:00,1.343,282.5,1.638,1.512,10.909999999999998,8.110197339532249
2025-05-23 02:56:00,45.0,100.45,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6,0.0,13.19,2025-05-23 02:56:00,1.342,279.9,1.382,1.356,10.909999999999998,8.110197339532249
